8.5024356842,6.37075805664,8.22411823273,9.249751091,6.14681959152,13.3808612823,11.6947145462,8.6686000824,
11.5893516541,11.1108598709,11.4227991104,13.392616272,10.2326002121,13.8022890091,13.8698482513,12.7115859985,
14.3440494537,13.8319911957,12.3635082245,12.5770921707,14.7073421478,14.998673439,10.8028497696,12.702372551,
14.786151886,12.6351833344,13.5211114883,13.889831543,14.5747117996,14.8620948792,8.6730632782,13.0733985901,
8.6270647049,4.2670173645,9.35396766663,7.66969585419,6.26989221573,12.3583211899,12.088681221,7.93388032913,
